label,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z,21x,21y,21z
F,0.0,0.0,0.0,-0.03777986764907837,-0.04285508394241333,-0.008163807164795145,-0.055432677268981934,-0.12756067514419556,-0.011115433830685362,-0.06556320190429688,-0.19664865732192993,-0.016154953461057886,-0.07685297727584839,-0.24504399299621582,-0.020282126214272722,-0.02931523323059082,-0.18414908647537231,0.009939671311609999,-0.03790283203125,-0.23214155435562134,-0.011989819068379148,-0.04363590478897095,-0.20753878355026245,-0.03163134604311679,-0.0449792742729187,-0.17145395278930664,-0.040854889150626406,-0.005498945713043213,-0.19904690980911255,0.004678298536770598,-0.007791578769683838,-0.28986579179763794,-0.002887966992251023,-0.009188830852508545,-0.34616345167160034,-0.012394955564207777,-0.008192121982574463,-0.3950481116771698,-0.019234958287245973,0.02118372917175293,-0.19123172760009766,-0.005540057733572468,0.02971363067626953,-0.27700844407081604,-0.01581118739760612,0.035418927669525146,-0.3308407664299011,-0.024049925800330385,0.039107322692871094,-0.3791084885597229,-0.029207225140101656,0.04763340950012207,-0.16573387384414673,-0.01710444986439441,0.06436389684677124,-0.22430109977722168,-0.024305430423385843,0.07519370317459106,-0.26218634843826294,-0.02502858563876842,0.08311855792999268,-0.2983555495738983,-0.025207554172641977
F,0.0,0.0,0.0,-0.03808176517486572,-0.04312866926193237,-0.008085293218486278,-0.05616718530654907,-0.12857931852340698,-0.010990836180739372,-0.06617093086242676,-0.1976291537284851,-0.016014457203440635,-0.07682478427886963,-0.2454952597618103,-0.020215074054889648,-0.028987765312194824,-0.1834048628807068,0.009392765827484162,-0.0371556282043457,-0.23160070180892944,-0.012574486888937919,-0.042145371437072754,-0.20454716682434082,-0.03237034798412797,-0.04280972480773926,-0.16709619760513306,-0.041789483733468025,-0.004882931709289551,-0.1986004114151001,0.004072499006993802,-0.006511390209197998,-0.28933656215667725,-0.0035936061646717476,-0.008473873138427734,-0.34617331624031067,-0.013573414169244735,-0.007964611053466797,-0.39556726813316345,-0.02101295486836907,0.02181065082550049,-0.1906859278678894,-0.00610698106511709,0.030759215354919434,-0.2767677903175354,-0.016231950826935737,0.03599834442138672,-0.32951536774635315,-0.024593890167765586,0.03932088613510132,-0.37594375014305115,-0.030005725555114715,0.04802656173706055,-0.1649811863899231,-0.017628163553767173,0.06472206115722656,-0.2248295545578003,-0.024533184699707,0.07523363828659058,-0.2632538676261902,-0.025207492046050994,0.08290618658065796,-0.29952773451805115,-0.025526043482117622
F,0.0,0.0,0.0,-0.03809589147567749,-0.041581928730010986,-0.008452927846370528,-0.05571871995925903,-0.12662571668624878,-0.011682501215396712,-0.06572258472442627,-0.1960102915763855,-0.017080041732548068,-0.07662767171859741,-0.2438480257987976,-0.021545550938604663,-0.029996812343597412,-0.18258869647979736,0.010004898380579164,-0.03835165500640869,-0.23055782914161682,-0.012282317656932662,-0.04273200035095215,-0.2040897011756897,-0.03209018070614178,-0.04256373643875122,-0.16683590412139893,-0.04133856404936154,-0.005815565586090088,-0.1977522373199463,0.004797376073987891,-0.00780564546585083,-0.2884351909160614,-0.0027349962982370357,-0.009164690971374512,-0.34493207931518555,-0.012068374235091994,-0.007964074611663818,-0.3946315050125122,-0.01887757067000706,0.021102964878082275,-0.19007080793380737,-0.005500903040079663,0.029919147491455078,-0.2758946418762207,-0.015603308718560527,0.035376667976379395,-0.32890570163726807,-0.023500147428272555,0.03882312774658203,-0.3758026957511902,-0.02851790111875374,0.047867417335510254,-0.16474074125289917,-0.01723640520489056,0.06475532054901123,-0.22295868396759033,-0.024295670132993052,0.07533794641494751,-0.26104867458343506,-0.024995238672850917,0.08291864395141602,-0.2974996864795685,-0.0252316716722234
F,0.0,0.0,0.0,-0.038044750690460205,-0.04152810573577881,-0.009217968128421461,-0.05615973472595215,-0.12599033117294312,-0.012729422107138788,-0.06654578447341919,-0.1954963207244873,-0.018135539173879778,-0.07675504684448242,-0.2449750304222107,-0.022547905251183664,-0.029404044151306152,-0.18302148580551147,0.00877823409458145,-0.0374445915222168,-0.23187965154647827,-0.013796138495006716,-0.04162299633026123,-0.2047165036201477,-0.03378152745942131,-0.041018128395080566,-0.1669548749923706,-0.043143129825391924,-0.00554734468460083,-0.19782871007919312,0.003936115268817986,-0.007988035678863525,-0.28867653012275696,-0.003576577093252098,-0.009862542152404785,-0.344921350479126,-0.012972993694045698,-0.008972227573394775,-0.3942112922668457,-0.019949131563105738,0.02095717191696167,-0.18970656394958496,-0.006030300084301388,0.029781222343444824,-0.2763344645500183,-0.01625158350149647,0.03504776954650879,-0.32988038659095764,-0.024402518674531137,0.03839462995529175,-0.37762442231178284,-0.029672183945574915,0.0472835898399353,-0.16367238759994507,-0.017445121809640085,0.0643775463104248,-0.22289955615997314,-0.024717896163263475,0.07504850625991821,-0.2609669864177704,-0.0255920709220554,0.08285647630691528,-0.2975758910179138,-0.02599887076000229
F,0.0,0.0,0.0,-0.03800821304321289,-0.04330569505691528,-0.009348050003040953,-0.056011736392974854,-0.12746310234069824,-0.013164488841880484,-0.06685858964920044,-0.19638150930404663,-0.018976871167410536,-0.07746672630310059,-0.24522781372070312,-0.023674765844930334,-0.030633926391601562,-0.18208253383636475,0.008970839659582452,-0.038728415966033936,-0.23159509897232056,-0.014480090011943503,-0.04289650917053223,-0.2028375267982483,-0.03514258029042594,-0.04269576072692871,-0.16377264261245728,-0.04477546947180144,-0.006365180015563965,-0.19768744707107544,0.0041583033640790745,-0.008579373359680176,-0.2885177731513977,-0.004128361363996191,-0.009889185428619385,-0.3458983898162842,-0.014122248870421572,-0.008906900882720947,-0.3966825008392334,-0.02139446163653247,0.02060532569885254,-0.1904354691505432,-0.005846235678632183,0.029170691967010498,-0.2766304612159729,-0.016268337388623877,0.034989356994628906,-0.33006489276885986,-0.024193788190473242,0.03848046064376831,-0.37765151262283325,-0.02914599912344329,0.04703003168106079,-0.16520482301712036,-0.017384002228368445,0.06370353698730469,-0.2236587405204773,-0.024289421980370207,0.0742761492729187,-0.26199567317962646,-0.02470258647679202,0.08179831504821777,-0.2983303964138031,-0.024693371971238776
F,0.0,0.0,0.0,-0.03831970691680908,-0.04218810796737671,-0.008297422079420969,-0.056733131408691406,-0.12478280067443848,-0.011522309964574262,-0.06652963161468506,-0.19324040412902832,-0.016870671061850473,-0.07670754194259644,-0.24211722612380981,-0.021449060289240762,-0.030849039554595947,-0.1803884506225586,0.009317488299631194,-0.039133310317993164,-0.22846835851669312,-0.012588485254026338,-0.043763160705566406,-0.2056715488433838,-0.03207830630061714,-0.043928325176239014,-0.1712513566017151,-0.04129557229397385,-0.006625533103942871,-0.19616633653640747,0.003899126669340447,-0.008935332298278809,-0.28724753856658936,-0.004019286127812549,-0.01066666841506958,-0.34391653537750244,-0.014006218982911989,-0.00977545976638794,-0.3936137855052948,-0.021306804491258546,0.020256519317626953,-0.18939512968063354,-0.006394809221900388,0.029182732105255127,-0.27583029866218567,-0.017250617144680902,0.0347021222114563,-0.328713059425354,-0.026198509259200975,0.038114309310913086,-0.376169890165329,-0.03187582932231514,0.04698944091796875,-0.16500920057296753,-0.01796611316320984,0.06400454044342041,-0.2239168882369995,-0.025738007498956605,0.0750812292098999,-0.2616860866546631,-0.02709804020640938,0.08335864543914795,-0.29791682958602905,-0.027794967515445634
F,0.0,0.0,0.0,-0.0379062294960022,-0.04132640361785889,-0.009584632587259279,-0.05650520324707031,-0.1245383620262146,-0.013341409039323793,-0.06704431772232056,-0.1937580704689026,-0.018972469378834234,-0.07688051462173462,-0.24311918020248413,-0.023614751060133443,-0.03021681308746338,-0.18073821067810059,0.008280907872492804,-0.037710368633270264,-0.22790777683258057,-0.014729400981789098,-0.04087430238723755,-0.20131009817123413,-0.03494654398096131,-0.03973090648651123,-0.16428613662719727,-0.044457236189966665,-0.006016910076141357,-0.19606482982635498,0.0033048811586446902,-0.008286893367767334,-0.28792452812194824,-0.005337103155081735,-0.009707152843475342,-0.34542250633239746,-0.01565419871044682,-0.00832277536392212,-0.3961561322212219,-0.023100981373911367,0.02070826292037964,-0.18826276063919067,-0.00674269755986856,0.02947777509689331,-0.27390438318252563,-0.0181319824202113,0.03490239381790161,-0.3269086182117462,-0.026968151216035352,0.03838855028152466,-0.3748529553413391,-0.03241867374313401,0.047343313694000244,-0.16268599033355713,-0.018197199214821325,0.06412309408187866,-0.22194087505340576,-0.026084255312209592,0.07511144876480103,-0.25986388325691223,-0.027158105630999074,0.08338791131973267,-0.29657408595085144,-0.027587888647442327
F,0.0,0.0,0.0,-0.03792959451675415,-0.04393106698989868,-0.008485226981688854,-0.055654942989349365,-0.1278284192085266,-0.012012155816305992,-0.06588935852050781,-0.19671446084976196,-0.01768921604042184,-0.07644635438919067,-0.2464359998703003,-0.022362361751843807,-0.028607070446014404,-0.1846529245376587,0.009893271982322815,-0.036659836769104004,-0.23422878980636597,-0.01282496759330165,-0.042144060134887695,-0.20895934104919434,-0.03291130354290139,-0.04292804002761841,-0.17180562019348145,-0.04221328263764512,-0.004997193813323975,-0.19938725233078003,0.004611681591372374,-0.007253527641296387,-0.2911037802696228,-0.0033436204272998538,-0.009216666221618652,-0.3484741449356079,-0.012992541395474788,-0.00873267650604248,-0.39858371019363403,-0.01990951886062753,0.021443545818328857,-0.1912318468093872,-0.005759304944772836,0.030413031578063965,-0.2783743739128113,-0.016225622125316974,0.035555243492126465,-0.3323791027069092,-0.024388619788338062,0.03851741552352905,-0.3806079626083374,-0.029445859693337795,0.047561049461364746,-0.1651635766029358,-0.017530244864870426,0.06516212224960327,-0.2244747281074524,-0.024784010924745914,0.07606017589569092,-0.2633073329925537,-0.025537650190640804,0.08391642570495605,-0.3004789650440216,-0.025694402955819484
F,0.0,0.0,0.0,-0.038300395011901855,-0.04384911060333252,-0.00874135924606989,-0.057024240493774414,-0.12804853916168213,-0.01210535692154835,-0.0670437216758728,-0.19681614637374878,-0.017541867700511915,-0.07809555530548096,-0.24532750248908997,-0.02204228101401995,-0.02968209981918335,-0.18361908197402954,0.009700599106853502,-0.03859907388687134,-0.23140192031860352,-0.012347416040594084,-0.04392057657241821,-0.20573198795318604,-0.03209205066888998,-0.04442983865737915,-0.16958916187286377,-0.041475524214202864,-0.005731761455535889,-0.19827789068222046,0.004338323584651249,-0.008054792881011963,-0.2890452742576599,-0.0039014632544613903,-0.009878993034362793,-0.34648773074150085,-0.014224504140312177,-0.008675754070281982,-0.3972732424736023,-0.021707911995346052,0.020599544048309326,-0.19004660844802856,-0.00602109545945595,0.02915400266647339,-0.2757331430912018,-0.01713371558218668,0.03422826528549194,-0.32894930243492126,-0.02602366266875933,0.037629663944244385,-0.37656983733177185,-0.031541445312196714,0.04672282934188843,-0.16418570280075073,-0.017714629900748236,0.06354451179504395,-0.22300678491592407,-0.025580252540404302,0.07415741682052612,-0.26155757904052734,-0.02674600204556654,0.0818251371383667,-0.2988061308860779,-0.027241996509129507
F,0.0,0.0,0.0,-0.0382920503616333,-0.04147815704345703,-0.009213171025177935,-0.055519044399261475,-0.1285320520401001,-0.012554833722671965,-0.06602078676223755,-0.19923287630081177,-0.017790408862194518,-0.07702875137329102,-0.24749130010604858,-0.022096233499607543,-0.02998417615890503,-0.18342089653015137,0.00864663341883709,-0.037381887435913086,-0.23069500923156738,-0.014160652702114085,-0.04100191593170166,-0.20203804969787598,-0.03437144687529514,-0.04035210609436035,-0.16460782289505005,-0.043905373719892005,-0.005825400352478027,-0.19905656576156616,0.0036288126731305326,-0.008320271968841553,-0.2889559864997864,-0.004177320805749396,-0.009933412075042725,-0.34610721468925476,-0.013805579451283911,-0.009016633033752441,-0.39649698138237,-0.02095420105513046,0.02082383632659912,-0.19120746850967407,-0.006514208448490599,0.02992093563079834,-0.27736690640449524,-0.01700775144751976,0.0356786847114563,-0.3307719826698303,-0.025199452472290496,0.039240241050720215,-0.3784213066101074,-0.030464243200978736,0.046990036964416504,-0.1654590368270874,-0.018101815191468695,0.06394070386886597,-0.22479689121246338,-0.025643697065672377,0.07497882843017578,-0.26261699199676514,-0.02652072912212322,0.0832337737083435,-0.2988387942314148,-0.026891047192177275
F,0.0,0.0,0.0,-0.038524508476257324,-0.042602479457855225,-0.007776749404996508,-0.055928587913513184,-0.12685906887054443,-0.01061518126252281,-0.06529897451400757,-0.19557976722717285,-0.015666029500692957,-0.07591432332992554,-0.2443603277206421,-0.019903541627257937,-0.02849644422531128,-0.18299376964569092,0.010020327669650442,-0.036712646484375,-0.23162347078323364,-0.011869443665176505,-0.04246342182159424,-0.20689243078231812,-0.03153635104271757,-0.04386693239212036,-0.17094075679779053,-0.04080395688387739,-0.0046988725662231445,-0.19794434309005737,0.00449577291411174,-0.006381988525390625,-0.28910040855407715,-0.0029479673513321814,-0.007943212985992432,-0.34567227959632874,-0.012643238614231223,-0.007177472114562988,-0.39505887031555176,-0.019777896898716563,0.02193629741668701,-0.190496563911438,-0.005924440073698634,0.031166136264801025,-0.2765926718711853,-0.016072447496384257,0.03691744804382324,-0.33017247915267944,-0.024459366771310442,0.04048043489456177,-0.37790417671203613,-0.02984095280143606,0.048257291316986084,-0.16543972492218018,-0.017667257311671847,0.06518834829330444,-0.22452634572982788,-0.024828844788402193,0.07632285356521606,-0.2625214457511902,-0.02561785382303583,0.08455955982208252,-0.29861387610435486,-0.025932393121451014
F,0.0,0.0,0.0,-0.03868412971496582,-0.042576372623443604,-0.008219368673810123,-0.05679279565811157,-0.1288124918937683,-0.01070238175983107,-0.06713896989822388,-0.19903749227523804,-0.0152107969969002,-0.07789379358291626,-0.24730166792869568,-0.018685688182660698,-0.030144035816192627,-0.18415778875350952,0.010440736159733177,-0.03806585073471069,-0.23198533058166504,-0.011279425501772522,-0.04241091012954712,-0.20642882585525513,-0.030788426205464958,-0.042214393615722656,-0.16999220848083496,-0.03986187922949469,-0.006106913089752197,-0.19970828294754028,0.005480348214558006,-0.008418917655944824,-0.2897947430610657,-0.0017286129639906278,-0.009803712368011475,-0.3468545079231262,-0.010907813824662327,-0.008533656597137451,-0.3968583941459656,-0.01754662293190634,0.02077341079711914,-0.19247514009475708,-0.004480742301741003,0.029573380947113037,-0.2783717215061188,-0.014108547858842968,0.03520995378494263,-0.3305875360965729,-0.021709921687790512,0.038868844509124756,-0.3771052658557892,-0.026418053463050484,0.0476154088973999,-0.16716665029525757,-0.015875506132790207,0.0647507905960083,-0.22599250078201294,-0.022217796102115273,0.07543492317199707,-0.2634264826774597,-0.022369644522616028,0.08351260423660278,-0.29865193367004395,-0.022159322082945465
F,0.0,0.0,0.0,-0.03890252113342285,-0.042642176151275635,-0.008138900898664758,-0.057272493839263916,-0.1259322166442871,-0.010862212904065416,-0.06729388236999512,-0.19529324769973755,-0.015668002233176992,-0.07810384035110474,-0.24376672506332397,-0.019579141676693723,-0.031456947326660156,-0.1803339123725891,0.010513419940799906,-0.03932136297225952,-0.22809183597564697,-0.010892249919741914,-0.043159306049346924,-0.20496225357055664,-0.03004250982430534,-0.042573511600494385,-0.17036676406860352,-0.0389842607977684,-0.0071604251861572266,-0.1961706280708313,0.0053311714005772615,-0.009505867958068848,-0.2876548171043396,-0.0022379386204178786,-0.010892093181610107,-0.3445958197116852,-0.01180597049769716,-0.00955343246459961,-0.39418232440948486,-0.01868573883202629,0.01979660987854004,-0.18980824947357178,-0.004797575805604026,0.028976261615753174,-0.2760544717311859,-0.015355893686681554,0.03470343351364136,-0.32918447256088257,-0.02389583484855251,0.03842252492904663,-0.3765546679496765,-0.029131531060009763,0.04670846462249756,-0.16591298580169678,-0.01620848597612934,0.06407606601715088,-0.22473037242889404,-0.02348520354953365,0.0751081109046936,-0.2624899744987488,-0.02437791721549587,0.08320534229278564,-0.2985464334487915,-0.024667888224392698
F,0.0,0.0,0.0,-0.03840148448944092,-0.04377490282058716,-0.008841574503904326,-0.055613040924072266,-0.12749320268630981,-0.012601103945499403,-0.06570005416870117,-0.1964198350906372,-0.0184764716167507,-0.07643640041351318,-0.24542993307113647,-0.02341109545422171,-0.030606508255004883,-0.18304026126861572,0.009275001161867635,-0.038488924503326416,-0.2317827343940735,-0.0133916003022847,-0.042749762535095215,-0.2055044174194336,-0.03358189606559847,-0.04239088296890259,-0.16837221384048462,-0.043140115528231604,-0.006539523601531982,-0.19939512014389038,0.00415709490435745,-0.008620023727416992,-0.2906682789325714,-0.0036282356221732925,-0.010135471820831299,-0.34823960065841675,-0.013369302577203257,-0.009008646011352539,-0.39876654744148254,-0.02058587068212603,0.02036726474761963,-0.192582905292511,-0.006017532977139695,0.02909708023071289,-0.27971455454826355,-0.01616662958157633,0.03455793857574463,-0.33256420493125916,-0.024152702032452567,0.03798353672027588,-0.3791649341583252,-0.02930970707429026,0.04694724082946777,-0.1675165891647339,-0.01766693436992739,0.0639846920967102,-0.22653257846832275,-0.02463678301764105,0.07469415664672852,-0.2643989026546478,-0.02523996525896166,0.0826219916343689,-0.2998450994491577,-0.025446577309494955
F,0.0,0.0,0.0,-0.038154780864715576,-0.040110230445861816,-0.008926778190708973,-0.056862473487854004,-0.12588441371917725,-0.012060494252420284,-0.06701046228408813,-0.1960676908493042,-0.0170436018118032,-0.07808291912078857,-0.24478024244308472,-0.021105896771825172,-0.030820488929748535,-0.18358302116394043,0.008711433879160069,-0.03938150405883789,-0.23133957386016846,-0.012851241134978153,-0.04378706216812134,-0.20689845085144043,-0.03191409082797847,-0.04369932413101196,-0.17250484228134155,-0.04081286312726817,-0.006592929363250732,-0.19824546575546265,0.0036324669169864876,-0.009385526180267334,-0.28949469327926636,-0.0036033248500295656,-0.0111122727394104,-0.3461952209472656,-0.012771408163882114,-0.010215342044830322,-0.39625585079193115,-0.019518394113458015,0.02023071050643921,-0.18993031978607178,-0.006445558831966736,0.028989672660827637,-0.2767070531845093,-0.01704941140202365,0.03462505340576172,-0.3297974765300751,-0.02575673171964965,0.03811401128768921,-0.37773919105529785,-0.03129256711987338,0.04670292139053345,-0.16417169570922852,-0.01783592262951217,0.06367212533950806,-0.2236330509185791,-0.025816261858619072,0.07489687204360962,-0.2611916959285736,-0.027318034411347725,0.08316916227340698,-0.29761189222335815,-0.028103556574262
F,0.0,0.0,0.0,-0.038381338119506836,-0.04274386167526245,-0.008946567282108298,-0.05660104751586914,-0.1274091601371765,-0.01223184026035451,-0.06717872619628906,-0.19650644063949585,-0.017607459306744566,-0.0774533748626709,-0.2462538480758667,-0.02193958821895503,-0.029856443405151367,-0.18566268682479858,0.01041662369665719,-0.0379410982131958,-0.2337363362312317,-0.011966309018460741,-0.04296684265136719,-0.20675790309906006,-0.03212444435062789,-0.04324913024902344,-0.16877353191375732,-0.04160499151053809,-0.005823373794555664,-0.20098471641540527,0.005405392989488611,-0.00836038589477539,-0.2913443148136139,-0.0018112832652681377,-0.010366380214691162,-0.34806376695632935,-0.011145214058486452,-0.009675025939941406,-0.39782631397247314,-0.018080576762584677,0.020894765853881836,-0.1932154893875122,-0.004852400600937834,0.029866516590118408,-0.27917760610580444,-0.014813419871059885,0.035128891468048096,-0.331916868686676,-0.02260005611184024,0.03834289312362671,-0.3789694607257843,-0.027583192542222967,0.04728424549102783,-0.1676464080810547,-0.01663699138167285,0.06429791450500488,-0.22727131843566895,-0.023660642534522047,0.0749826431274414,-0.26528358459472656,-0.024165933460024824,0.08276766538619995,-0.3016485571861267,-0.02427907425167941
T,0.0,0.0,0.0,-0.03240180015563965,-0.04060262441635132,-0.0063767752798611355,-0.041265010833740234,-0.10829430818557739,-0.008942466527443571,-0.02937304973602295,-0.16596412658691406,-0.01299228642157857,-0.021063268184661865,-0.21065598726272583,-0.01650661073647086,-0.027215123176574707,-0.16234350204467773,0.005841151978600578,-0.039166808128356934,-0.20321035385131836,-0.011680503674071474,-0.05412358045578003,-0.20230567455291748,-0.02714898839614932,-0.06660336256027222,-0.1927993893623352,-0.03482684336624686,-0.006745755672454834,-0.178968608379364,0.00036387389270942094,-0.018384575843811035,-0.25639694929122925,-0.010116108060103102,-0.029450833797454834,-0.30731257796287537,-0.02085110388718192,-0.03934568166732788,-0.3526989817619324,-0.027778724506717367,0.016122162342071533,-0.17722314596176147,-0.00846575509778802,0.02073436975479126,-0.25484296679496765,-0.021047743335586233,0.019992053508758545,-0.29976463317871094,-0.02948494471631591,0.01605057716369629,-0.34003233909606934,-0.03379702784143035,0.039570748805999756,-0.160821795463562,-0.018085325435023947,0.04883641004562378,-0.22245609760284424,-0.02582116082332675,0.05384725332260132,-0.2610427141189575,-0.026983449533801718,0.05444490909576416,-0.29711973667144775,-0.027193563357215567
T,0.0,0.0,0.0,-0.032873332500457764,-0.04270142316818237,-0.00868072904739492,-0.04204314947128296,-0.10822117328643799,-0.012513474413193393,-0.031723201274871826,-0.16592329740524292,-0.01753013100568168,-0.023666679859161377,-0.21348387002944946,-0.02188121792022102,-0.026664555072784424,-0.16185146570205688,0.00451202658843286,-0.03867518901824951,-0.20228606462478638,-0.014195477441884208,-0.05419057607650757,-0.19990992546081543,-0.030557301678694415,-0.06692558526992798,-0.1887853741645813,-0.03879606429580562,-0.005408585071563721,-0.17809540033340454,6.662153720427e-05,-0.015681862831115723,-0.25490832328796387,-0.010812615827656913,-0.026838183403015137,-0.3053925633430481,-0.02159667465928905,-0.03727179765701294,-0.3501313328742981,-0.028654563092626262,0.017757117748260498,-0.1756221055984497,-0.008078506068326163,0.02362978458404541,-0.2519526183605194,-0.02076284106913917,0.023365378379821777,-0.29622161388397217,-0.028602073752320933,0.01973259449005127,-0.33578354120254517,-0.03260441947821491,0.04083454608917236,-0.1575273871421814,-0.017285178267396617,0.05095541477203369,-0.21765047311782837,-0.02532212328258865,0.05606675148010254,-0.25581595301628113,-0.026309541278518367,0.05636972188949585,-0.2915908396244049,-0.0263461552942168
T,0.0,0.0,0.0,-0.032510221004486084,-0.044771671295166016,-0.008689301100638147,-0.04087018966674805,-0.11145907640457153,-0.013160186831917997,-0.03164112567901611,-0.1691606640815735,-0.019061873679127928,-0.02410989999771118,-0.21822762489318848,-0.02433363442596459,-0.025638937950134277,-0.16746079921722412,0.005154406639668707,-0.0383303165435791,-0.20968294143676758,-0.014351901610460516,-0.053638339042663574,-0.20375865697860718,-0.03179943842169308,-0.06513434648513794,-0.189128577709198,-0.040734763269391294,-0.0038720369338989258,-0.18233853578567505,0.0006714277429651361,-0.013687431812286377,-0.258340984582901,-0.009808871907260652,-0.024828433990478516,-0.3085339069366455,-0.021062481229272123,-0.03553718328475952,-0.35320156812667847,-0.028880718176331754,0.01959705352783203,-0.178571879863739,-0.007649300166484352,0.025226175785064697,-0.2554394602775574,-0.0196147719519999,0.02474057674407959,-0.3000192642211914,-0.027354401548471685,0.02093648910522461,-0.3399481177330017,-0.03171490785953068,0.04236447811126709,-0.15946000814437866,-0.017133791943159338,0.052342355251312256,-0.22041726112365723,-0.0248772380995419,0.0576171875,-0.2595399022102356,-0.02588208672877812,0.058476924896240234,-0.2963188886642456,-0.026098876272406812
T,0.0,0.0,0.0,-0.033658742904663086,-0.04398566484451294,-0.009207940156031214,-0.04193389415740967,-0.11075925827026367,-0.013544110076892935,-0.03319305181503296,-0.1689317226409912,-0.01939950274156388,-0.02434474229812622,-0.21595394611358643,-0.0245196199588662,-0.02528482675552368,-0.16781216859817505,0.005908567962777056,-0.037604689598083496,-0.21126991510391235,-0.013590361418593488,-0.05344206094741821,-0.20479869842529297,-0.030920048671234213,-0.06554913520812988,-0.18996357917785645,-0.03977729515956696,-0.0031530261039733887,-0.18219643831253052,0.001636629613656737,-0.01232457160949707,-0.2586071491241455,-0.008768838325906358,-0.02381610870361328,-0.30898430943489075,-0.01979644546138104,-0.035159170627593994,-0.3539259433746338,-0.027408295737970434,0.020327329635620117,-0.17790985107421875,-0.0066701662339454515,0.02599203586578369,-0.25364482402801514,-0.01849739389346894,0.024996817111968994,-0.2990981340408325,-0.026249477135408483,0.02061396837234497,-0.3395991921424866,-0.03058840656505879,0.04265236854553223,-0.1584225296974182,-0.016266187148559652,0.05275452136993408,-0.21857082843780518,-0.023942877965438925,0.05762892961502075,-0.2583284080028534,-0.025112406777608953,0.05798006057739258,-0.2956678867340088,-0.025442629548180662
T,0.0,0.0,0.0,-0.03239250183105469,-0.044959962368011475,-0.008386274534707638,-0.04067510366439819,-0.11020404100418091,-0.012575103636329743,-0.029954731464385986,-0.1664443016052246,-0.018209192636852833,-0.0199429988861084,-0.21222561597824097,-0.02333280790174541,-0.024541735649108887,-0.1631319522857666,0.005141054545099166,-0.03794044256210327,-0.20262658596038818,-0.014496020707731816,-0.05392521619796753,-0.20053917169570923,-0.03193886179054317,-0.06666576862335205,-0.189877450466156,-0.04079685706222591,-0.002965986728668213,-0.17872750759124756,0.0003571873561369898,-0.012918531894683838,-0.2554795742034912,-0.010502247806137177,-0.023632824420928955,-0.30661559104919434,-0.021665662262087437,-0.03392612934112549,-0.35194069147109985,-0.02913163948381481,0.02025812864303589,-0.1755058765411377,-0.008220993648713204,0.026415109634399414,-0.25163131952285767,-0.020930628958588215,0.02627485990524292,-0.29598745703697205,-0.029016261655335995,0.022517085075378418,-0.33545607328414917,-0.033218603316193196,0.04303032159805298,-0.1566430926322937,-0.017869451749568555,0.05378997325897217,-0.216711163520813,-0.025889802459126088,0.05952417850494385,-0.25517967343330383,-0.026943433764820668,0.0603184700012207,-0.29119449853897095,-0.027055507260804745
T,0.0,0.0,0.0,-0.031147003173828125,-0.04475659132003784,-0.008931792059382104,-0.03784668445587158,-0.10958844423294067,-0.013479076975425386,-0.028042733669281006,-0.16450488567352295,-0.01942135086043706,-0.018957436084747314,-0.2098110318183899,-0.024661936515411043,-0.02202141284942627,-0.1643885374069214,0.004363390433201886,-0.035449981689453125,-0.20307987928390503,-0.01540551492704978,-0.05178171396255493,-0.1988322138786316,-0.032779385053952836,-0.06422615051269531,-0.1868765950202942,-0.04161510681494107,0.0001354813575744629,-0.17940932512283325,-0.00015424251084183993,-0.009588897228240967,-0.25557130575180054,-0.011594572754045629,-0.020089030265808105,-0.30734899640083313,-0.02271661972387662,-0.03033924102783203,-0.3539963960647583,-0.030092709415992402,0.023590564727783203,-0.17544543743133545,-0.00847241533680787,0.030180275440216064,-0.25054749846458435,-0.021483228260120057,0.030279576778411865,-0.29443812370300293,-0.029104386174520158,0.026330173015594482,-0.3339349031448364,-0.03285323148353925,0.045847415924072266,-0.15601235628128052,-0.01791588840766778,0.05721980333328247,-0.21600133180618286,-0.025789097601016664,0.06290459632873535,-0.2543601989746094,-0.026476836481531763,0.06331300735473633,-0.2903438210487366,-0.026274150886973047
